"school_code","district_code","district","school","subject","free_reduced_price_meal_eligibility_3_level_","total_numberwith_scored_tests","count","_","count_1","_1","count_2","_2","count_3","_3","count_4","_4","averagescore"
"1556111","1550011","West Hartford School District","Conard High School","ELA","R","17","*","*","*","*","*","*","*","*","*","*","*"
"1556111","1550011","West Hartford School District","Conard High School","Math","F","71","*","*","*","*","*","*","*","*","*","*","459"
"1556111","1550011","West Hartford School District","Conard High School","Math","N","269","24","8.9","68","25.3","113","42.0","64","23.8","177","65.8","567"
"1556111","1550011","West Hartford School District","Conard High School","Math","R","17","*","*","*","*","*","*","*","*","*","*","*"
"1556211","1550011","West Hartford School District","Hall High School","ELA","F","48","*","*","*","*","*","*","*","*","*","*","494"
"1556211","1550011","West Hartford School District","Hall High School","ELA","N","304","16","5.3","26","8.6","133","43.8","129","42.4","262","86.2","593"
"1556211","1550011","West Hartford School District","Hall High School","ELA","R","13","*","*","*","*","*","*","*","*","*","*","*"
"1556211","1550011","West Hartford School District","Hall High School","Math","F","48","*","*","*","*","*","*","*","*","*","*","474"
"1556211","1550011","West Hartford School District","Hall High School","Math","N","304","21","6.9","78","25.7","112","36.8","93","30.6","205","67.4","580"
"1556211","1550011","West Hartford School District","Hall High School","Math","R","13","*","*","*","*","*","*","*","*","*","*","*"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","Math","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1559211","1550011","West Hartford School District","STRIVE-West Hartford","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1560711","1560011","West Haven School District","Blended","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1560711","1560011","West Haven School District","Blended","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1560711","1560011","West Haven School District","Blended","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1560711","1560011","West Haven School District","Blended","Math","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1560511","1560011","West Haven School District","Blended (Molloy)","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1560511","1560011","West Haven School District","Blended (Molloy)","Math","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1566111","1560011","West Haven School District","West Haven High School","ELA","F","139","53","38.1","45","32.4","*","*","*","*","41","29.5","443"
"1566111","1560011","West Haven School District","West Haven High School","ELA","N","136","22","16.2","*","*","72","52.9","*","*","*","*","505"
"1566111","1560011","West Haven School District","West Haven High School","ELA","R","20","7","35.0","*","*","7","35.0","*","*","*","*","456"
"1566111","1560011","West Haven School District","West Haven High School","Math","F","139","62","44.6","63","45.3","*","*","*","*","*","*","433"
"1566111","1560011","West Haven School District","West Haven High School","Math","N","136","*","*","72","52.9","31","22.8","*","*","*","*","480"
"1566111","1560011","West Haven School District","West Haven High School","Math","R","20","*","*","10","50.0","*","*","0","0.0","*","*","437"
"1546111","1540011","Westbrook School District","Westbrook High School","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1546111","1540011","Westbrook School District","Westbrook High School","ELA","N","62","6","9.7","11","17.7","38","61.3","7","11.3","45","72.6","526"
"1546111","1540011","Westbrook School District","Westbrook High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1546111","1540011","Westbrook School District","Westbrook High School","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1546111","1540011","Westbrook School District","Westbrook High School","Math","N","62","*","*","31","50.0","20","32.3","*","*","*","*","498"
"1546111","1540011","Westbrook School District","Westbrook High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1576111","1570011","Weston School District","Weston High School","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1576111","1570011","Weston School District","Weston High School","ELA","N","192","17","8.9","11","5.7","89","46.4","75","39.1","164","85.4","587"
"1576111","1570011","Weston School District","Weston High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1576111","1570011","Weston School District","Weston High School","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1576111","1570011","Weston School District","Weston High School","Math","N","192","23","12.0","30","15.6","69","35.9","70","36.5","139","72.4","584"
"1576111","1570011","Weston School District","Weston High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1586111","1580011","Westport School District","Staples High School","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1586111","1580011","Westport School District","Staples High School","ELA","N","412","20","4.9","12","2.9","192","46.6","188","45.6","380","92.2","601"
"1586111","1580011","Westport School District","Staples High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1586111","1580011","Westport School District","Staples High School","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1586111","1580011","Westport School District","Staples High School","Math","N","412","24","5.8","68","16.5","159","38.6","161","39.1","320","77.7","605"
"1586111","1580011","Westport School District","Staples High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1596111","1590011","Wethersfield School District","Wethersfield High School","ELA","F","*","*","*","*","*","*","*","0","0.0","*","*","*"
"1596111","1590011","Wethersfield School District","Wethersfield High School","ELA","N","210","*","*","31","14.8","126","60.0","*","*","*","*","533"
"1596111","1590011","Wethersfield School District","Wethersfield High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1596111","1590011","Wethersfield School District","Wethersfield High School","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1596111","1590011","Wethersfield School District","Wethersfield High School","Math","N","210","30","14.3","73","34.8","84","40.0","23","11.0","107","51.0","528"
"1596111","1590011","Wethersfield School District","Wethersfield High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1616111","1610011","Wilton School District","Wilton High School","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1616111","1610011","Wilton School District","Wilton High School","ELA","N","319","9","2.8","13","4.1","156","48.9","141","44.2","297","93.1","606"
"1616111","1610011","Wilton School District","Wilton High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1616111","1610011","Wilton School District","Wilton High School","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1616111","1610011","Wilton School District","Wilton High School","Math","N","318","9","2.8","64","20.1","131","41.2","114","35.8","245","77.0","599"
"1616111","1610011","Wilton School District","Wilton High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1636111","1630011","Windham School District","Windham High School","ELA","F","77","39","50.6","21","27.3","*","*","*","*","17","22.1","422"
"1636111","1630011","Windham School District","Windham High School","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1636111","1630011","Windham School District","Windham High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1636111","1630011","Windham School District","Windham High School","Math","F","77","48","62.3","*","*","*","*","0","0.0","*","*","404"
"1636111","1630011","Windham School District","Windham High School","Math","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1636111","1630011","Windham School District","Windham High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","Math","N","*","*","*","*","*","*","*","*","*","*","*","*"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","ELA","F","*","8","27.6","*","*","*","*","*","*","*","*","*"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","ELA","N","52","*","*","15","28.8","29","55.8","*","*","*","*","508"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","Math","F","*","10","34.5","*","*","*","*","*","*","*","*","*"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","Math","N","52","*","*","24","46.2","19","36.5","*","*","*","*","489"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1640311","1640011","Windsor School District","Spark","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1640311","1640011","Windsor School District","Spark","Math","F","*","*","*","*","*","*","*","*","*","*","*","*"
"1646111","1640011","Windsor School District","Windsor High School","ELA","F","63","*","*","26","41.3","22","34.9","*","*","*","*","463"
"1646111","1640011","Windsor School District","Windsor High School","ELA","N","172","*","*","36","20.9","90","52.3","*","*","*","*","524"
"1646111","1640011","Windsor School District","Windsor High School","ELA","R","22","7","31.8","7","31.8","8","36.4","0","0.0","8","36.4","453"
"1646111","1640011","Windsor School District","Windsor High School","Math","F","63","24","38.1","34","54.0","*","*","*","*","*","*","430"
"1646111","1640011","Windsor School District","Windsor High School","Math","N","172","*","*","74","43.0","47","27.3","*","*","*","*","508"
"1646111","1640011","Windsor School District","Windsor High School","Math","R","22","*","*","12","54.5","*","*","0","0.0","*","*","440"
"1660411","1660011","Wolcott School District","Phoenix Program","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1660411","1660011","Wolcott School District","Phoenix Program","Math","R","*","*","*","*","*","*","*","*","*","*","*","*"
"1666111","1660011","Wolcott School District","Wolcott High School","ELA","F","28","*","*","*","*","*","*","0","0.0","*","*","486"
"1666111","1660011","Wolcott School District","Wolcott High School","ELA","N","147","*","*","23","15.6","88","59.9","*","*","*","*","547"
"1666111","1660011","Wolcott School District","Wolcott High School","ELA","R","14","*","*","*","*","*","*","*","*","*","*","*"
"1666111","1660011","Wolcott School District","Wolcott High School","Math","F","28","*","*","*","*","*","*","*","*","*","*","461"
"1666111","1660011","Wolcott School District","Wolcott High School","Math","N","147","20","13.6","52","35.4","53","36.1","22","15.0","75","51.0","530"
