"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Connecticut Technical High School System","=""9000016""","Vinal Technical High School","=""9001816""","Math","N",81,79,97.5,79,41,51.9,29,36.7,"*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""","ELA","Y",81,81,100.0,81,"*","*","*","*",48,59.3,16,19.8,64,79.0
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""","ELA","N",96,95,99.0,95,"*","*","*","*",50,52.6,21,22.1,71,74.7
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""","Math","Y",81,77,95.1,77,30,39.0,31,40.3,"*","*","*","*",16,20.8
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""","Math","N",96,90,93.8,90,33,36.7,37,41.1,"*","*","*","*",20,22.2
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""","ELA","Y",68,64,94.1,64,"*","*",22,34.4,28,43.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""","ELA","N",62,61,98.4,61,"*","*",19,31.1,29,47.5,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""","Math","Y",68,64,94.1,64,42,65.6,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""","Math","N",62,61,98.4,61,27,44.3,27,44.3,"*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","ELA","Y",85,84,98.8,84,23,27.4,29,34.5,24,28.6,8,9.5,32,38.1
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","ELA","N",162,160,98.8,160,17,10.6,44,27.5,59,36.9,40,25.0,99,61.9
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Math","Y",85,85,100.0,85,29,34.1,37,43.5,"*","*","*","*",19,22.4
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Math","N",162,160,98.8,160,"*","*",58,36.3,54,33.8,"*","*","*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","ELA","Y",111,110,99.1,110,73,66.4,22,20.0,"*","*","*","*",15,13.6
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Math","Y",110,109,99.1,109,87,79.8,16,14.7,"*","*","*","*",6,5.5
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","ELA","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","ELA","N",49,46,93.9,46,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Math","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Math","N",49,46,93.9,46,"*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","ELA","Y",104,101,97.1,101,20,19.8,31,30.7,43,42.6,7,6.9,50,49.5
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","ELA","N",281,275,97.9,275,6,2.2,44,16.0,143,52.0,82,29.8,225,81.8
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Math","Y",104,98,94.2,98,39,39.8,35,35.7,"*","*","*","*",24,24.5
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Math","N",281,273,97.2,273,"*","*",99,36.3,86,31.5,"*","*","*","*"
"Coventry School District","=""0320011""","Coventry Academy","=""0320111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Coventry Academy","=""0320111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Coventry High School","=""0326111""","ELA","Y",35,28,80.0,28,14,50.0,"*","*",7,25.0,"*","*","*","*"
"Coventry School District","=""0320011""","Coventry High School","=""0326111""","ELA","N",91,80,87.9,79,14,17.7,"*","*",24,30.4,"*","*","*","*"
"Coventry School District","=""0320011""","Coventry High School","=""0326111""","Math","Y",35,26,74.3,26,20,76.9,"*","*","*","*",0,0.0,"*","*"
"Coventry School District","=""0320011""","Coventry High School","=""0326111""","Math","N",91,75,82.4,75,30,40.0,"*","*","*","*",8,10.7,"*","*"
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","ELA","Y",97,97,100.0,97,32,33.0,23,23.7,24,24.7,18,18.6,42,43.3
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","ELA","N",268,266,99.3,266,16,6.0,44,16.5,107,40.2,99,37.2,206,77.4
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Math","Y",97,97,100.0,97,37,38.1,32,33.0,21,21.6,7,7.2,28,28.9
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Math","N",268,266,99.3,266,24,9.0,94,35.3,91,34.2,57,21.4,148,55.6
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""","ELA","Y",31,30,96.8,30,11,36.7,11,36.7,"*","*","*","*",8,26.7
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""","ELA","N",109,107,98.2,107,"*","*",20,18.7,36,33.6,"*","*","*","*"
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""","Math","Y",31,30,96.8,30,22,73.3,"*","*",0,0.0,"*","*","*","*"
"Cromwell School District","=""0330011""","Cromwell High School","=""0336111""","Math","N",109,107,98.2,107,31,29.0,"*","*",33,30.8,"*","*","*","*"
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","ELA","Y",126,126,100.0,126,25,19.8,39,31.0,49,38.9,13,10.3,62,49.2
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","ELA","N",324,324,100.0,324,8,2.5,48,14.8,151,46.6,117,36.1,268,82.7
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Math","Y",126,125,99.2,125,67,53.6,38,30.4,"*","*","*","*",20,16.0
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Math","N",325,325,100.0,325,"*","*",99,30.5,102,31.4,"*","*","*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","ELA","Y",129,129,100.0,129,54,41.9,39,30.2,29,22.5,7,5.4,36,27.9
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","ELA","N",347,346,99.7,346,32,9.2,70,20.2,127,36.7,117,33.8,244,70.5
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Math","Y",129,129,100.0,129,62,48.1,46,35.7,"*","*","*","*",21,16.3
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Math","N",345,345,100.0,345,"*","*",105,30.4,114,33.0,"*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Alternative Center For Excellence","=""0346211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","ELA","Y",608,545,89.6,533,200,37.5,175,32.8,132,24.8,26,4.9,158,29.6
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","ELA","N",460,389,84.6,385,50,13.0,117,30.4,162,42.1,56,14.5,218,56.6
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Math","Y",608,523,86.0,518,306,59.1,145,28.0,55,10.6,12,2.3,67,12.9
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Math","N",459,381,83.0,379,127,33.5,128,33.8,89,23.5,35,9.2,124,32.7
"Danbury School District","=""0340011""","Danbury High School","=""0346111""","ELA","Y",289,44,15.2,44,27,61.4,11,25.0,"*","*","*","*",6,13.6
"Danbury School District","=""0340011""","Danbury High School","=""0346111""","ELA","N",344,41,11.9,41,7,17.1,9,22.0,"*","*","*","*",25,61.0
"Danbury School District","=""0340011""","Danbury High School","=""0346111""","Math","Y",289,59,20.4,59,44,74.6,10,16.9,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Danbury High School","=""0346111""","Math","N",344,40,11.6,40,12,30.0,13,32.5,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","ELA","Y",155,148,95.5,148,"*","*",39,26.4,60,40.5,"*","*","*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","ELA","N",39,39,100.0,39,"*","*",16,41.0,"*","*",11,28.2,"*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Math","Y",155,153,98.7,153,56,36.6,72,47.1,"*","*","*","*",25,16.3
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Math","N",40,39,97.5,39,"*","*",18,46.2,11,28.2,"*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","ELA","Y",90,62,68.9,62,21,33.9,17,27.4,13,21.0,11,17.7,24,38.7
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","ELA","N",62,61,98.4,61,7,11.5,10,16.4,21,34.4,23,37.7,44,72.1
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Math","Y",89,88,98.9,88,52,59.1,24,27.3,"*","*","*","*",12,13.6
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Math","N",62,61,98.4,61,"*","*",18,29.5,16,26.2,"*","*","*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","ELA","Y",142,136,95.8,136,"*","*","*","*",39,28.7,25,18.4,64,47.1
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","ELA","N",46,46,100.0,46,"*","*","*","*",21,45.7,16,34.8,37,80.4
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Math","Y",142,142,100.0,142,"*","*",49,34.5,27,19.0,"*","*","*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Math","N",46,46,100.0,46,"*","*",12,26.1,20,43.5,"*","*","*","*"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","ELA","Y",184,179,97.3,178,85,47.8,41,23.0,41,23.0,11,6.2,52,29.2
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","ELA","N",186,183,98.4,183,25,13.7,44,24.0,50,27.3,64,35.0,114,62.3
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Math","Y",185,185,100.0,185,94,50.8,59,31.9,24,13.0,8,4.3,32,17.3
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Math","N",186,183,98.4,183,23,12.6,59,32.2,61,33.3,40,21.9,101,55.2
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","ELA","Y",55,54,98.2,54,"*","*","*","*","*","*",9,16.7,"*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","ELA","N",45,45,100.0,45,"*","*","*","*","*","*",22,48.9,"*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Math","Y",55,55,100.0,55,"*","*",14,25.5,11,20.0,"*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Math","N",45,44,97.8,44,"*","*","*","*",17,38.6,14,31.8,31,70.5
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","ELA","Y",46,45,97.8,45,"*","*",15,33.3,11,24.4,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","ELA","N",37,35,94.6,35,"*","*",6,17.1,15,42.9,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Math","Y",46,46,100.0,46,"*","*",17,37.0,"*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Math","N",37,36,97.3,36,"*","*","*","*",17,47.2,8,22.2,25,69.4
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","ELA","Y",142,140,98.6,140,"*","*",47,33.6,45,32.1,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","ELA","N",27,27,100.0,27,"*","*",10,37.0,8,29.6,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Math","Y",142,142,100.0,142,46,32.4,62,43.7,"*","*","*","*",34,23.9
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Math","N",27,27,100.0,27,9,33.3,10,37.0,"*","*","*","*",8,29.6
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","ELA","Y",203,195,96.1,195,69,35.4,66,33.8,46,23.6,14,7.2,60,30.8
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","ELA","N",51,51,100.0,51,6,11.8,11,21.6,17,33.3,17,33.3,34,66.7
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Math","Y",203,203,100.0,203,85,41.9,75,36.9,36,17.7,7,3.4,43,21.2
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Math","N",51,51,100.0,51,7,13.7,17,33.3,17,33.3,10,19.6,27,52.9
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","ELA","Y",105,103,98.1,102,31,30.4,32,31.4,30,29.4,9,8.8,39,38.2
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","ELA","N",70,70,100.0,70,0,0.0,14,20.0,23,32.9,33,47.1,56,80.0
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Math","Y",105,104,99.0,104,36,34.6,37,35.6,"*","*","*","*",31,29.8
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Math","N",70,70,100.0,70,"*","*",21,30.0,30,42.9,"*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","ELA","Y",672,620,92.3,619,204,33.0,224,36.2,163,26.3,28,4.5,191,30.9
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","ELA","N",262,256,97.7,253,23,9.1,56,22.1,134,53.0,40,15.8,174,68.8
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Math","Y",672,652,97.0,651,364,55.9,200,30.7,75,11.5,12,1.8,87,13.4
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Math","N",262,252,96.2,252,69,27.4,99,39.3,61,24.2,23,9.1,84,33.3
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","ELA","Y",159,156,98.1,156,51,32.7,40,25.6,44,28.2,21,13.5,65,41.7
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","ELA","N",85,84,98.8,84,9,10.7,7,8.3,32,38.1,36,42.9,68,81.0
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Math","Y",159,159,100.0,159,55,34.6,71,44.7,24,15.1,9,5.7,33,20.8
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Math","N",85,84,98.8,84,13,15.5,24,28.6,28,33.3,19,22.6,47,56.0
"Danbury School District","=""0340011""","South Street School","=""0341011""","ELA","Y",155,153,98.7,153,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Math","Y",155,155,100.0,155,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","ELA","Y",147,141,95.9,141,47,33.3,37,26.2,45,31.9,12,8.5,57,40.4
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","ELA","N",88,85,96.6,85,8,9.4,18,21.2,28,32.9,31,36.5,59,69.4
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Math","Y",147,145,98.6,144,73,50.7,49,34.0,"*","*","*","*",22,15.3
