"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Derby School District","=""0370011""","Bradley School","=""0370611""","Math","N",110,110,100.0,110,21,19.1,49,44.5,32,29.1,8,7.3,40,36.4
"Derby School District","=""0370011""","Derby High School","=""0376111""","ELA","Y",52,50,96.2,50,21,42.0,"*","*",11,22.0,"*","*","*","*"
"Derby School District","=""0370011""","Derby High School","=""0376111""","ELA","N",30,30,100.0,30,6,20.0,"*","*",13,43.3,"*","*","*","*"
"Derby School District","=""0370011""","Derby High School","=""0376111""","Math","Y",52,49,94.2,49,42,85.7,"*","*","*","*",0,0.0,"*","*"
"Derby School District","=""0370011""","Derby High School","=""0376111""","Math","N",30,30,100.0,30,16,53.3,"*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","ELA","Y",203,200,98.5,197,78,39.6,61,31.0,50,25.4,8,4.1,58,29.4
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","ELA","N",129,126,97.7,126,29,23.0,26,20.6,54,42.9,17,13.5,71,56.3
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Math","Y",203,201,99.0,201,113,56.2,60,29.9,"*","*","*","*",28,13.9
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Math","N",129,124,96.1,124,44,35.5,45,36.3,"*","*","*","*",35,28.2
"Derby School District","=""0370011""","Irving School","=""0370411""","ELA","Y",137,136,99.3,136,"*","*",36,26.5,32,23.5,"*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""","ELA","N",35,35,100.0,34,"*","*",11,32.4,12,35.3,"*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""","Math","Y",137,136,99.3,135,59,43.7,46,34.1,"*","*","*","*",30,22.2
"Derby School District","=""0370011""","Irving School","=""0370411""","Math","N",35,34,97.1,34,"*","*",15,44.1,11,32.4,"*","*","*","*"
"East Granby School District","=""0400011""","East Granby High School","=""0406111""","ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby High School","=""0406111""","ELA","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby High School","=""0406111""","Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby High School","=""0406111""","Math","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","ELA","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","ELA","N",195,194,99.5,194,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Math","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Math","N",195,193,99.0,193,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","ELA","N",169,169,100.0,169,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Math","N",169,169,100.0,169,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","ELA","N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Math","N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","ELA","N",65,58,89.2,58,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""","Math","N",65,58,89.2,58,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","ELA","Y",60,60,100.0,60,9,15.0,17,28.3,22,36.7,12,20.0,34,56.7
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","ELA","N",390,380,97.4,379,50,13.2,62,16.4,160,42.2,107,28.2,267,70.4
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Math","Y",60,60,100.0,60,20,33.3,19,31.7,14,23.3,7,11.7,21,35.0
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Math","N",390,379,97.2,379,69,18.2,121,31.9,108,28.5,81,21.4,189,49.9
"East Hampton School District","=""0420011""","Center School","=""0420311""","ELA","Y",37,36,97.3,36,13,36.1,9,25.0,11,30.6,"*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","ELA","N",245,237,96.7,237,26,11.0,44,18.6,77,32.5,"*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","Math","Y",37,36,97.3,36,13,36.1,14,38.9,7,19.4,"*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","Math","N",245,236,96.3,236,29,12.3,81,34.3,74,31.4,"*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","ELA","N",130,125,96.2,125,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""","Math","N",130,125,96.2,125,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","ELA","Y",56,56,100.0,56,22,39.3,"*","*",20,35.7,"*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","ELA","N",373,362,97.1,362,"*","*",94,26.0,162,44.8,"*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Math","Y",56,56,100.0,56,27,48.2,14,25.0,"*","*","*","*",15,26.8
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Math","N",373,362,97.1,362,"*","*",133,36.7,101,27.9,"*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","ELA","N",144,139,96.5,139,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Math","N",144,137,95.1,137,"*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","ELA","Y",102,101,99.0,101,56,55.4,"*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","ELA","N",26,26,100.0,25,15,60.0,"*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Math","Y",101,100,99.0,100,55,55.0,32,32.0,"*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Math","N",26,26,100.0,26,15,57.7,7,26.9,"*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","ELA","N",28,28,100.0,28,0,0.0,"*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""","Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","ELA","Y",116,112,96.6,112,61,54.5,28,25.0,"*","*","*","*",23,20.5
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","ELA","N",52,51,98.1,51,16,31.4,18,35.3,"*","*","*","*",17,33.3
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Math","Y",111,111,100.0,111,67,60.4,29,26.1,"*","*","*","*",15,13.5
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Math","N",51,51,100.0,51,23,45.1,18,35.3,"*","*","*","*",10,19.6
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","ELA","Y",147,146,99.3,146,64,43.8,46,31.5,"*","*","*","*",36,24.7
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","ELA","N",43,43,100.0,43,17,39.5,14,32.6,"*","*","*","*",12,27.9
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Math","Y",144,144,100.0,144,69,47.9,50,34.7,"*","*","*","*",25,17.4
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Math","N",43,43,100.0,43,19,44.2,16,37.2,"*","*","*","*",8,18.6
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","ELA","Y",160,160,100.0,160,75,46.9,36,22.5,39,24.4,10,6.3,49,30.6
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","ELA","N",148,148,100.0,148,44,29.7,22,14.9,46,31.1,36,24.3,82,55.4
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","Math","Y",159,159,100.0,159,80,50.3,53,33.3,"*","*","*","*",26,16.4
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","Math","N",147,147,100.0,147,34,23.1,60,40.8,"*","*","*","*",53,36.1
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","ELA","Y",240,240,100.0,240,56,23.3,78,32.5,86,35.8,20,8.3,106,44.2
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","ELA","N",149,149,100.0,149,20,13.4,38,25.5,66,44.3,25,16.8,91,61.1
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","Math","Y",239,239,100.0,239,165,69.0,44,18.4,"*","*","*","*",30,12.6
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""","Math","N",149,148,99.3,148,77,52.0,39,26.4,"*","*","*","*",32,21.6
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","ELA","Y",827,803,97.1,801,341,42.6,261,32.6,175,21.8,24,3.0,199,24.8
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","ELA","N",310,304,98.1,304,94,30.9,97,31.9,93,30.6,20,6.6,113,37.2
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","Math","Y",826,808,97.8,807,534,66.2,195,24.2,66,8.2,12,1.5,78,9.7
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""","Math","N",310,307,99.0,306,155,50.7,100,32.7,36,11.8,15,4.9,51,16.7
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","ELA","Y",74,74,100.0,74,20,27.0,27,36.5,19,25.7,8,10.8,27,36.5
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","ELA","N",76,76,100.0,76,12,15.8,10,13.2,36,47.4,18,23.7,54,71.1
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","Math","Y",74,74,100.0,74,25,33.8,28,37.8,"*","*","*","*",21,28.4
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","Math","N",76,76,100.0,76,"*","*",20,26.3,22,28.9,"*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","ELA","Y",90,88,97.8,88,35,39.8,27,30.7,"*","*","*","*",26,29.5
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","ELA","N",26,26,100.0,26,7,26.9,8,30.8,"*","*","*","*",11,42.3
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","Math","Y",90,89,98.9,89,35,39.3,26,29.2,"*","*","*","*",28,31.5
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","Math","N",26,26,100.0,26,8,30.8,10,38.5,"*","*","*","*",8,30.8
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","ELA","Y",88,87,98.9,87,35,40.2,24,27.6,17,19.5,11,12.6,28,32.2
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","ELA","N",53,53,100.0,53,11,20.8,12,22.6,21,39.6,9,17.0,30,56.6
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","Math","Y",88,88,100.0,88,35,39.8,34,38.6,"*","*","*","*",19,21.6
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","Math","N",53,53,100.0,53,"*","*",21,39.6,14,26.4,"*","*","*","*"
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","ELA","Y",227,223,98.2,223,109,48.9,67,30.0,"*","*","*","*",47,21.1
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","ELA","N",50,50,100.0,50,19,38.0,"*","*",13,26.0,"*","*","*","*"
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","Math","Y",224,222,99.1,222,131,59.0,71,32.0,20,9.0,0,0.0,20,9.0
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","Math","N",48,48,100.0,48,16,33.3,22,45.8,"*","*","*","*",10,20.8
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","ELA","Y",115,114,99.1,114,68,59.6,25,21.9,"*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","ELA","N",21,21,100.0,21,11,52.4,"*","*","*","*",0,0.0,"*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","Math","Y",113,113,100.0,113,68,60.2,32,28.3,"*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","Math","N",21,21,100.0,21,10,47.6,9,42.9,"*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","ELA","Y",27,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","ELA","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","Math","Y",27,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""","Math","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
