"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Special Education","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Math","Y",54,53,98.1,53,43,81.1,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","N",198,175,88.4,175,103,58.9,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","Y",41,32,78.0,32,26,81.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","N",198,198,100.0,198,147,74.2,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","Y",41,41,100.0,41,35,85.4,"*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","N",175,174,99.4,174,59,33.9,"*","*","*","*",15,8.6,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","Y",50,49,98.0,49,46,93.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","N",174,174,100.0,174,87,50.0,"*","*",24,13.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","Y",50,49,98.0,49,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","N",223,222,99.6,222,74,33.3,56,25.2,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","Y",51,51,100.0,51,44,86.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","N",223,222,99.6,222,97,43.7,"*","*","*","*",11,5.0,"*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","Y",51,51,100.0,51,45,88.2,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","ELA","N",307,270,87.9,262,124,47.3,"*","*",33,12.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","ELA","Y",41,27,65.9,25,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Math","N",307,265,86.3,265,218,82.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Math","Y",40,28,70.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","N",176,176,100.0,176,92,52.3,"*","*","*","*",8,4.5,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","Y",41,41,100.0,41,37,90.2,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","N",177,177,100.0,177,105,59.3,"*","*",18,10.2,"*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","Y",41,41,100.0,41,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","N",228,226,99.1,225,85,37.8,67,29.8,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","Y",54,54,100.0,54,47,87.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","N",228,227,99.6,227,114,50.2,"*","*",26,11.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","Y",54,54,100.0,54,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","N",71,57,80.3,54,"*","*","*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","Y",21,17,81.0,15,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","N",71,56,78.9,56,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","Y",21,17,81.0,17,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","N",223,223,100.0,223,73,32.7,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","Y",40,39,97.5,39,32,82.1,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","N",222,222,100.0,222,88,39.6,"*","*","*","*",12,5.4,"*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","Y",40,40,100.0,40,35,87.5,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","N",262,261,99.6,261,126,48.3,"*","*","*","*",11,4.2,"*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","Y",53,53,100.0,53,48,90.6,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","N",262,261,99.6,261,149,57.1,"*","*",25,9.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","Y",53,53,100.0,53,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","N",297,296,99.7,296,113,38.2,100,33.8,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","Y",106,106,100.0,106,94,88.7,10,9.4,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","N",298,298,100.0,298,141,47.3,110,36.9,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","Y",106,106,100.0,106,91,85.8,13,12.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","N",187,169,90.4,168,99,58.9,"*","*",23,13.7,"*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","Y",36,33,91.7,33,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","N",188,188,100.0,188,118,62.8,"*","*",16,8.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","Y",36,36,100.0,36,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","ELA","N",283,274,96.8,274,102,37.2,67,24.5,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","ELA","Y",34,31,91.2,31,24,77.4,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Math","N",282,273,96.8,272,198,72.8,45,16.5,"*","*","*","*",29,10.7
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Math","Y",34,31,91.2,31,31,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","N",227,227,100.0,227,"*","*",65,28.6,"*","*",46,20.3,"*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","Y",25,25,100.0,25,18,72.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","N",227,227,100.0,227,57,25.1,89,39.2,60,26.4,21,9.3,81,35.7
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","Y",25,25,100.0,25,19,76.0,6,24.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","N",234,232,99.1,232,66,28.4,76,32.8,63,27.2,27,11.6,90,38.8
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","Y",37,37,100.0,37,28,75.7,9,24.3,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Math","N",234,232,99.1,232,105,45.3,"*","*",46,19.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Math","Y",37,37,100.0,37,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","ELA","N",938,932,99.4,932,416,44.6,282,30.3,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","ELA","Y",207,198,95.7,197,173,87.8,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Math","N",939,937,99.8,937,574,61.3,241,25.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Math","Y",207,197,95.2,196,186,94.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","ELA","N",800,789,98.6,789,367,46.5,250,31.7,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","ELA","Y",191,189,99.0,189,170,89.9,15,7.9,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Math","N",800,796,99.5,795,572,71.9,"*","*","*","*",14,1.8,"*","*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Math","Y",190,187,98.4,187,182,97.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","ELA","N",194,194,100.0,194,58,29.9,62,32.0,56,28.9,18,9.3,74,38.1
"Waterbury School District","=""1510011""","Reed School","=""1513411""","ELA","Y",46,46,100.0,46,40,87.0,6,13.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Math","N",194,194,100.0,194,86,44.3,"*","*","*","*",9,4.6,"*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Math","Y",47,47,100.0,47,41,87.2,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","ELA","N",134,134,100.0,134,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Math","N",134,134,100.0,134,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","ELA","N",265,265,100.0,265,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Math","N",265,265,100.0,265,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","ELA","N",160,159,99.4,159,95,59.7,"*","*",16,10.1,"*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","ELA","Y",28,28,100.0,28,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Math","N",161,160,99.4,160,108,67.5,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Math","Y",28,28,100.0,28,25,89.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","ELA","Y",43,41,95.3,41,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Math","Y",43,41,95.3,41,41,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","ELA","N",182,182,100.0,182,136,74.7,28,15.4,"*","*","*","*",18,9.9
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","ELA","Y",40,40,100.0,40,40,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Math","N",182,182,100.0,182,155,85.2,"*","*",6,3.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Math","Y",40,40,100.0,40,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","ELA","N",107,105,98.1,105,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Math","N",107,105,98.1,105,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","N",298,298,100.0,298,"*","*",71,23.8,"*","*",45,15.1,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","Y",25,25,100.0,25,15,60.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","N",298,298,100.0,298,108,36.2,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","Y",25,25,100.0,25,19,76.0,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","N",130,129,99.2,129,28,21.7,30,23.3,54,41.9,17,13.2,71,55.0
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","Y",21,21,100.0,21,11,52.4,10,47.6,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","N",130,130,100.0,130,44,33.8,"*","*",26,20.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","Y",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","ELA","N",254,241,94.9,237,87,36.7,"*","*","*","*",9,3.8,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","ELA","Y",50,46,92.0,46,42,91.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Math","N",253,239,94.5,238,201,84.5,30,12.6,"*","*","*","*",7,2.9
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Math","Y",51,48,94.1,47,47,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","N",112,110,98.2,110,45,40.9,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","Y",43,43,100.0,43,36,83.7,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","N",113,113,100.0,113,52,46.0,"*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","Y",43,43,100.0,43,39,90.7,"*","*","*","*",0,0.0,"*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","N",559,556,99.5,556,17,3.1,112,20.1,294,52.9,133,23.9,427,76.8
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","Y",95,95,100.0,95,41,43.2,36,37.9,18,18.9,0,0.0,18,18.9
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","N",560,559,99.8,559,102,18.2,205,36.7,"*","*","*","*",252,45.1
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","Y",94,94,100.0,94,69,73.4,18,19.1,"*","*","*","*",7,7.4
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","N",151,150,99.3,150,11,7.3,"*","*",60,40.0,"*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","Y",25,25,100.0,25,14,56.0,"*","*",6,24.0,"*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","N",151,151,100.0,151,7,4.6,56,37.1,"*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","Y",25,25,100.0,25,15,60.0,7,28.0,"*","*","*","*","*","*"
