"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"1551611","1550011","West Hartford School District","Aiken School","All Grades","All Tests - School","80.3","84.1","86.9","38.2","90.0"
"1550211","1550011","West Hartford School District","Braeburn School","All Grades","All Tests - School","79.7","86.2","92.2","86.4","78.9"
"1555311","1550011","West Hartford School District","Bristow Middle School","All Grades","All Tests - School","63.0","70.8","74.9","68.2","69.9"
"1550411","1550011","West Hartford School District","Bugbee School","All Grades","All Tests - School","75.8","78.8","85.1","70.1","66.3"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","All Grades","All Tests - School","56.0","66.0","52.9","50.9","65.8"
"1556111","1550011","West Hartford School District","Conard High School","All Grades","All Tests - School","48.8","38.2","56.6","50.8","55.6"
"1550611","1550011","West Hartford School District","Duffy School","All Grades","All Tests - School","82.9","90.6","86.2","71.4","63.2"
"1556211","1550011","West Hartford School District","Hall High School","All Grades","All Tests - School","64.9","47.3","56.1","60.6","55.2"
"1555111","1550011","West Hartford School District","King Philip Middle School","All Grades","All Tests - School","58.9","51.9","65.1","58.0","51.0"
"1550911","1550011","West Hartford School District","Morley School","All Grades","All Tests - School","85.7","87.5","89.7","78.0","79.6"
"1551011","1550011","West Hartford School District","Norfeldt School","All Grades","All Tests - School","67.1","54.3","58.6","60.9","46.6"
"1557311","1550011","West Hartford School District","REACH","All Grades","All Tests - School","","","","","*"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","All Grades","All Tests - School","54.8","53.5","54.6","57.2","51.8"
"1551711","1550011","West Hartford School District","Smith School","All Grades","All Tests - School","66.7","70.3","74.5","60.3","60.0"
"1551211","1550011","West Hartford School District","Webster Hill School","All Grades","All Tests - School","37.5","51.5","49.4","49.4","46.5"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","All Grades","All Tests - School","","","","","0.0"
"1551311","1550011","West Hartford School District","Whiting Lane School","All Grades","All Tests - School","69.0","72.0","68.8","75.0","40.7"
"1551511","1550011","West Hartford School District","Wolcott School","All Grades","All Tests - School","30.6","40.6","49.3","56.3","31.9"
"1560811","1560011","West Haven School District","Alma E. Pagels School","All Grades","All Tests - School","42.9","41.5","42.0","25.7","52.7"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","All Grades","All Tests - School","24.3","29.1","19.5","23.9","23.8"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","All Grades","All Tests - School","53.8","62.1","42.3","45.7","41.1"
"1560311","1560011","West Haven School District","Forest School","All Grades","All Tests - School","29.2","28.4","19.2","27.8","16.2"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","All Grades","All Tests - School","25.9","18.8","26.3","25.6","33.0"
"1560211","1560011","West Haven School District","PACE","All Grades","All Tests - School","","","","0.0",""
"1561411","1560011","West Haven School District","Savin Rock Community School","All Grades","All Tests - School","36.8","33.3","25.8","20.4","10.4"
"1560411","1560011","West Haven School District","Seth G. Haley School","All Grades","All Tests - School","35.2","31.8","44.6","19.8","30.5"
"1561211","1560011","West Haven School District","Washington School","All Grades","All Tests - School","24.2","11.3","14.1","38.7","29.1"
"1566111","1560011","West Haven School District","West Haven High School","All Grades","All Tests - School","25.7","22.5","33.3","25.1","34.8"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","All Grades","All Tests - School","87.3","82.5","82.5","76.3","80.0"
"1546111","1540011","Westbrook School District","Westbrook High School","All Grades","All Tests - School","81.3","73.7","71.4","72.6","72.6"
"1545111","1540011","Westbrook School District","Westbrook Middle School","All Grades","All Tests - School","46.2","42.5","44.1","44.7","53.6"
"1576111","1570011","Weston School District","Weston High School","All Grades","All Tests - School","38.5","61.1","33.3","44.3","52.4"
"1570211","1570011","Weston School District","Weston Intermediate School","All Grades","All Tests - School","82.9","81.7","70.6","68.2","78.9"
"1575111","1570011","Weston School District","Weston Middle School","All Grades","All Tests - School","70.7","61.1","60.9","55.3","56.6"
"1585111","1580011","Westport School District","Bedford Middle School","All Grades","All Tests - School","63.2","71.4","73.9","67.5","67.3"
"1580311","1580011","Westport School District","Coleytown Elementary School","All Grades","All Tests - School","58.8","58.6","63.9","46.4","73.2"
"1585311","1580011","Westport School District","Coleytown Middle School","All Grades","All Tests - School","42.9","48.9","58.2","44.2","36.4"
"1580411","1580011","Westport School District","Green's Farms School","All Grades","All Tests - School","46.8","43.7","67.1","44.4","48.0"
"1580511","1580011","Westport School District","King's Highway Elementary School","All Grades","All Tests - School","56.5","64.0","66.7","40.2","66.7"
"1580711","1580011","Westport School District","Long Lots School","All Grades","All Tests - School","60.9","74.0","68.3","66.4","73.5"
"1580811","1580011","Westport School District","Saugatuck Elementary School","All Grades","All Tests - School","37.6","42.6","43.0","31.1","20.7"
"1586111","1580011","Westport School District","Staples High School","All Grades","All Tests - School","76.5","23.0","81.9","49.6","50.8"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","All Grades","All Tests - School","22.2","35.9","36.7","46.2","54.4"
"1591011","1590011","Wethersfield School District","Charles Wright School","All Grades","All Tests - School","39.4","43.4","42.0","47.2","44.4"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","All Grades","All Tests - School","57.1","50.4","55.0","45.4","50.4"
"1591111","1590011","Wethersfield School District","Highcrest School","All Grades","All Tests - School","62.2","58.4","56.9","57.6","56.7"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","All Grades","All Tests - School","64.3","61.4","58.8","48.3","53.7"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","All Grades","All Tests - School","44.4","34.5","29.1","43.2","33.8"
"1596111","1590011","Wethersfield School District","Wethersfield High School","All Grades","All Tests - School","46.4","48.5","44.8","47.3","48.9"
"1600111","1600011","Willington School District","Center School","All Grades","All Tests - School","","","","78.8","71.7"
"1605111","1600011","Willington School District","Hall Memorial School","All Grades","All Tests - School","58.2","65.6","61.5","53.5","58.3"
"1610711","1610011","Wilton School District","Cider Mill School","All Grades","All Tests - School","73.4","77.3","74.0","70.7","71.5"
"1615211","1610011","Wilton School District","Middlebrook School","All Grades","All Tests - School","79.0","77.2","76.0","74.3","75.6"
"1616111","1610011","Wilton School District","Wilton High School","All Grades","All Tests - School","75.0","60.1","63.5","48.9","62.6"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","All Grades","All Tests - School","40.9","","37.8","24.1","33.3"
"1625111","1620011","Winchester School District","Pearson Middle School","All Grades","All Tests - School","33.0","22.8","33.3","46.7","47.8"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","All Grades","All Tests - School","","","57.6","67.2","50.9"
"1630111","1630011","Windham School District","Natchaug School","All Grades","All Tests - School","70.8","72.9","37.7","33.9","30.0"
"1630311","1630011","Windham School District","North Windham School","All Grades","All Tests - School","51.3","62.5","44.0","55.9","33.3"
"1630611","1630011","Windham School District","W. B. Sweeney School","All Grades","All Tests - School","65.7","49.0","58.7","52.9","60.5"
"1630511","1630011","Windham School District","Windham Center School","All Grades","All Tests - School","46.0","54.2","45.8","44.9","38.1"
"1636111","1630011","Windham School District","Windham High School","All Grades","All Tests - School","38.5","31.0","67.5","47.4","28.2"
"1635111","1630011","Windham School District","Windham Middle School","All Grades","All Tests - School","29.5","28.8","33.6","40.0","30.4"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","All Grades","All Tests - School","","","","0.0",""
"1650411","1650011","Windsor Locks School District","South Elementary School","All Grades","All Tests - School","11.9","25.6","20.5","33.8","41.9"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","All Grades","All Tests - School","58.3","56.5","51.4","60.8","56.6"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","All Grades","All Tests - School","30.1","44.5","42.7","32.8","44.0"
"1640111","1640011","Windsor School District","Clover Street School","All Grades","All Tests - School","32.3","53.1","50.6","57.6","55.6"
"1640811","1640011","Windsor School District","John F. Kennedy School","All Grades","All Tests - School","42.4","44.0","52.8","47.7","54.3"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","All Grades","All Tests - School","54.5","","","",""
"1640511","1640011","Windsor School District","Poquonock Elementary School","All Grades","All Tests - School","43.3","","","",""
"1645311","1640011","Windsor School District","Sage Park Middle School","All Grades","All Tests - School","33.9","31.1","36.8","37.7","37.5"
"1646111","1640011","Windsor School District","Windsor High School","All Grades","All Tests - School","28.1","33.7","29.7","21.9","41.0"
"1660611","1660011","Wolcott School District","Alcott School","All Grades","All Tests - School","76.9","77.8","65.0","63.9","79.6"
"1660211","1660011","Wolcott School District","Frisbie School","All Grades","All Tests - School","63.8","61.3","62.5","62.1","62.0"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","All Grades","All Tests - School","72.6","74.0","58.5","61.8","55.8"
"1660511","1660011","Wolcott School District","Wakelee School","All Grades","All Tests - School","60.2","80.0","70.0","69.4","68.4"
"1666111","1660011","Wolcott School District","Wolcott High School","All Grades","All Tests - School","75.0","71.2","85.4","81.7","69.0"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","All Grades","All Tests - School","47.8","","","",""
"1670311","1670011","Woodbridge School District","Beecher Road School","All Grades","All Tests - School","","58.2","50.5","61.1","58.0"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","All Grades","All Tests - School","75.9","71.5","71.1","73.3","72.6"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","All Grades","All Tests - School","32.7","29.0","35.5","35.2","31.8"
"1695111","1690011","Woodstock School District","Woodstock Middle School","All Grades","All Tests - School","52.0","61.9","56.2","58.6","53.0"

