"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Math","M",116,115,99.1,115,"*","*","*","*",38,33.0,62,53.9,100,87.0
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","ELA","F",535,534,99.8,534,29,5.4,69,12.9,243,45.5,193,36.1,436,81.6
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","ELA","M",495,493,99.6,493,44,8.9,91,18.5,226,45.8,132,26.8,358,72.6
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Math","F",535,534,99.8,534,47,8.8,107,20.0,162,30.3,218,40.8,380,71.2
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""","Math","M",495,493,99.6,493,53,10.8,97,19.7,123,24.9,220,44.6,343,69.6
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","ELA","F",147,144,98.0,144,"*","*","*","*",64,44.4,56,38.9,120,83.3
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","ELA","M",161,159,98.8,159,"*","*","*","*",66,41.5,40,25.2,106,66.7
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Math","F",147,144,98.0,144,14,9.7,33,22.9,52,36.1,45,31.3,97,67.4
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""","Math","M",161,159,98.8,159,25,15.7,52,32.7,40,25.2,42,26.4,82,51.6
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","ELA","F",144,142,98.6,142,6,4.2,17,12.0,44,31.0,75,52.8,119,83.8
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","ELA","M",127,126,99.2,126,8,6.3,21,16.7,48,38.1,49,38.9,97,77.0
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Math","F",144,142,98.6,142,9,6.3,34,23.9,35,24.6,64,45.1,99,69.7
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Math","M",127,126,99.2,126,9,7.1,28,22.2,38,30.2,51,40.5,89,70.6
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","ELA","F",129,129,100.0,129,7,5.4,11,8.5,35,27.1,76,58.9,111,86.0
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","ELA","M",131,130,99.2,130,14,10.8,24,18.5,39,30.0,53,40.8,92,70.8
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Math","F",129,129,100.0,129,"*","*","*","*",51,39.5,42,32.6,93,72.1
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Math","M",131,130,99.2,130,"*","*",38,29.2,"*","*",43,33.1,"*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","ELA","F",104,104,100.0,104,46,44.2,35,33.7,"*","*","*","*",23,22.1
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","ELA","M",106,106,100.0,106,61,57.5,28,26.4,17,16.0,0,0.0,17,16.0
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Math","F",104,103,99.0,103,67,65.0,32,31.1,"*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""","Math","M",106,104,98.1,104,66,63.5,23,22.1,"*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","ELA","F",268,265,98.9,265,24,9.1,48,18.1,112,42.3,81,30.6,193,72.8
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","ELA","M",284,281,98.9,281,35,12.5,44,15.7,114,40.6,88,31.3,202,71.9
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Math","F",268,265,98.9,265,55,20.8,85,32.1,71,26.8,54,20.4,125,47.2
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""","Math","M",284,281,98.9,281,45,16.0,62,22.1,78,27.8,96,34.2,174,61.9
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","ELA","F",117,117,100.0,117,14,12.0,13,11.1,29,24.8,61,52.1,90,76.9
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","ELA","M",119,118,99.2,118,21,17.8,22,18.6,28,23.7,47,39.8,75,63.6
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Math","F",117,117,100.0,117,16,13.7,26,22.2,39,33.3,36,30.8,75,64.1
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Math","M",119,118,99.2,118,16,13.6,24,20.3,45,38.1,33,28.0,78,66.1
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","ELA","F",392,391,99.7,391,6,1.5,40,10.2,151,38.6,194,49.6,345,88.2
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","ELA","M",427,427,100.0,427,23,5.4,51,11.9,181,42.4,172,40.3,353,82.7
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Math","F",392,391,99.7,391,18,4.6,69,17.6,89,22.8,215,55.0,304,77.7
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""","Math","M",427,426,99.8,426,36,8.5,51,12.0,73,17.1,266,62.4,339,79.6
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","ELA","F",119,119,100.0,119,11,9.2,15,12.6,28,23.5,65,54.6,93,78.2
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","ELA","M",116,115,99.1,115,15,13.0,22,19.1,28,24.3,50,43.5,78,67.8
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Math","F",119,119,100.0,119,18,15.1,26,21.8,32,26.9,43,36.1,75,63.0
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Math","M",116,115,99.1,115,17,14.8,17,14.8,36,31.3,45,39.1,81,70.4
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","ELA","F",83,83,100.0,83,14,16.9,19,22.9,27,32.5,23,27.7,50,60.2
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","ELA","M",80,80,100.0,80,23,28.8,22,27.5,21,26.3,14,17.5,35,43.8
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Math","F",83,83,100.0,83,25,30.1,28,33.7,19,22.9,11,13.3,30,36.1
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Math","M",80,80,100.0,80,23,28.8,26,32.5,21,26.3,10,12.5,31,38.8
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","ELA","F",105,105,100.0,105,"*","*","*","*",28,26.7,70,66.7,98,93.3
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","ELA","M",84,84,100.0,84,"*","*","*","*",15,17.9,54,64.3,69,82.1
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Math","F",105,105,100.0,105,"*","*","*","*",33,31.4,52,49.5,85,81.0
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Math","M",84,84,100.0,84,"*","*","*","*",16,19.0,52,61.9,68,81.0
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","ELA","F",84,84,100.0,84,13,15.5,22,26.2,21,25.0,28,33.3,49,58.3
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","ELA","M",83,83,100.0,83,15,18.1,18,21.7,20,24.1,30,36.1,50,60.2
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Math","F",84,84,100.0,84,16,19.0,25,29.8,21,25.0,22,26.2,43,51.2
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Math","M",83,83,100.0,83,13,15.7,28,33.7,20,24.1,22,26.5,42,50.6
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","ELA","F",63,63,100.0,63,6,9.5,14,22.2,20,31.7,23,36.5,43,68.3
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","ELA","M",64,64,100.0,64,16,25.0,15,23.4,19,29.7,14,21.9,33,51.6
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Math","F",63,63,100.0,63,10,15.9,26,41.3,18,28.6,9,14.3,27,42.9
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Math","M",64,64,100.0,64,13,20.3,23,35.9,11,17.2,17,26.6,28,43.8
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","ELA","F",114,114,100.0,114,"*","*","*","*",27,23.7,80,70.2,107,93.9
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","ELA","M",120,120,100.0,120,"*","*","*","*",21,17.5,70,58.3,91,75.8
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Math","F",114,114,100.0,114,"*","*","*","*",36,31.6,56,49.1,92,80.7
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Math","M",120,120,100.0,120,"*","*","*","*",30,25.0,58,48.3,88,73.3
"Greenwich School District","=""0570011""","North Street School","=""0570811""","ELA","F",80,80,100.0,80,"*","*","*","*",16,20.0,59,73.8,75,93.8
"Greenwich School District","=""0570011""","North Street School","=""0570811""","ELA","M",91,90,98.9,90,"*","*","*","*",22,24.4,48,53.3,70,77.8
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Math","F",80,80,100.0,80,"*","*","*","*",27,33.8,35,43.8,62,77.5
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Math","M",91,90,98.9,90,"*","*",21,23.3,"*","*",48,53.3,"*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","ELA","F",102,102,100.0,102,"*","*","*","*",20,19.6,69,67.6,89,87.3
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","ELA","M",105,105,100.0,105,"*","*","*","*",29,27.6,65,61.9,94,89.5
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Math","F",102,102,100.0,102,"*","*","*","*",28,27.5,53,52.0,81,79.4
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Math","M",105,105,100.0,105,"*","*","*","*",26,24.8,66,62.9,92,87.6
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","ELA","F",44,44,100.0,44,"*","*","*","*",12,27.3,23,52.3,35,79.5
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","ELA","M",57,55,96.5,55,"*","*","*","*",22,40.0,24,43.6,46,83.6
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","Math","F",44,44,100.0,44,"*","*","*","*",15,34.1,17,38.6,32,72.7
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","Math","M",57,55,96.5,55,"*","*","*","*",16,29.1,30,54.5,46,83.6
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","ELA","F",104,104,100.0,104,"*","*","*","*",20,19.2,75,72.1,95,91.3
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","ELA","M",125,125,100.0,125,"*","*","*","*",31,24.8,80,64.0,111,88.8
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Math","F",104,104,100.0,104,"*","*","*","*",32,30.8,53,51.0,85,81.7
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Math","M",125,125,100.0,125,"*","*","*","*",32,25.6,79,63.2,111,88.8
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","ELA","F",257,256,99.6,256,24,9.4,48,18.8,100,39.1,84,32.8,184,71.9
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","ELA","M",278,278,100.0,278,52,18.7,75,27.0,90,32.4,61,21.9,151,54.3
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","Math","F",257,256,99.6,256,56,21.9,69,27.0,60,23.4,71,27.7,131,51.2
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""","Math","M",278,278,100.0,278,78,28.1,71,25.5,51,18.3,78,28.1,129,46.4
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","ELA","F",137,135,98.5,135,23,17.0,31,23.0,39,28.9,42,31.1,81,60.0
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","ELA","M",144,143,99.3,143,35,24.5,37,25.9,31,21.7,40,28.0,71,49.7
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","Math","F",137,135,98.5,135,27,20.0,43,31.9,45,33.3,20,14.8,65,48.1
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""","Math","M",144,143,99.3,143,32,22.4,46,32.2,37,25.9,28,19.6,65,45.5
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","ELA","F",281,279,99.3,279,35,12.5,63,22.6,118,42.3,63,22.6,181,64.9
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","ELA","M",258,255,98.8,255,48,18.8,63,24.7,103,40.4,41,16.1,144,56.5
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Math","F",281,279,99.3,279,62,22.2,81,29.0,72,25.8,64,22.9,136,48.7
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Math","M",258,256,99.2,256,56,21.9,74,28.9,57,22.3,69,27.0,126,49.2
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","ELA","F",234,233,99.6,233,35,15.0,62,26.6,84,36.1,52,22.3,136,58.4
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","ELA","M",255,254,99.6,254,50,19.7,66,26.0,89,35.0,49,19.3,138,54.3
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Math","F",235,234,99.6,234,51,21.8,75,32.1,56,23.9,52,22.2,108,46.2
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Math","M",255,254,99.6,254,50,19.7,72,28.3,70,27.6,62,24.4,132,52.0
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","ELA","F",74,74,100.0,74,19,25.7,16,21.6,24,32.4,15,20.3,39,52.7
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","ELA","M",91,91,100.0,91,39,42.9,18,19.8,18,19.8,16,17.6,34,37.4
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Math","F",74,74,100.0,74,21,28.4,27,36.5,16,21.6,10,13.5,26,35.1
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Math","M",91,91,100.0,91,34,37.4,29,31.9,18,19.8,10,11.0,28,30.8
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","ELA","F",62,62,100.0,62,"*","*","*","*",23,37.1,25,40.3,48,77.4
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","ELA","M",59,59,100.0,59,"*","*","*","*",18,30.5,21,35.6,39,66.1
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Math","F",62,62,100.0,62,"*","*",19,30.6,23,37.1,"*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Math","M",59,59,100.0,59,"*","*","*","*",17,28.8,18,30.5,35,59.3
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","ELA","F",89,89,100.0,89,24,27.0,22,24.7,26,29.2,17,19.1,43,48.3
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","ELA","M",80,80,100.0,80,36,45.0,13,16.3,25,31.3,6,7.5,31,38.8
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Math","F",89,89,100.0,89,30,33.7,32,36.0,19,21.3,8,9.0,27,30.3
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Math","M",80,80,100.0,80,29,36.3,21,26.3,23,28.8,7,8.8,30,37.5
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","ELA","F",64,64,100.0,64,14,21.9,14,21.9,22,34.4,14,21.9,36,56.3
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","ELA","M",61,61,100.0,61,18,29.5,16,26.2,13,21.3,14,23.0,27,44.3
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Math","F",63,63,100.0,63,12,19.0,21,33.3,16,25.4,14,22.2,30,47.6
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Math","M",61,61,100.0,61,8,13.1,21,34.4,17,27.9,15,24.6,32,52.5
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","ELA","F",92,92,100.0,92,"*","*","*","*",25,27.2,44,47.8,69,75.0
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","ELA","M",94,94,100.0,94,"*","*","*","*",36,38.3,33,35.1,69,73.4
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Math","F",92,92,100.0,92,13,14.1,26,28.3,27,29.3,26,28.3,53,57.6
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Math","M",94,94,100.0,94,10,10.6,25,26.6,33,35.1,26,27.7,59,62.8
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","ELA","F",71,71,100.0,71,10,14.1,12,16.9,26,36.6,23,32.4,49,69.0
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","ELA","M",70,70,100.0,70,"*","*",19,27.1,22,31.4,20,28.6,42,60.0
