"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Hartford School District","=""0640011""","West Middle School","=""0642111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""",08,"Y",28,27,96.4,27,8,29.6,10,37.0,"*","*","*","*",0,0.0,"*","*",210
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""",08,"Y",54,54,100.0,54,26,48.1,15,27.8,"*","*","*","*",0,0.0,"*","*",199
"Hartford School District","=""0640011""","Clark School","=""0642411""",05,"Y",32,32,100.0,32,9,28.1,12,37.5,"*","*","*","*",0,0.0,"*","*",201
"Hartford School District","=""0640011""","Clark School","=""0642411""",08,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",08,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*","*","*",230
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""",08,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sanchez School","=""0643011""",05,"Y",52,51,98.1,51,12,23.5,"*","*",12,23.5,15,29.4,"*","*","*","*",221
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Expeditionary Learning Academy at Moylan School","=""0643211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"Y",20,20,100.0,20,"*","*","*","*","*","*","*","*",0,0.0,"*","*",206
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""",08,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""",08,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",05,"Y",53,53,100.0,53,13,24.5,14,26.4,15,28.3,"*","*","*","*",11,20.8,214
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""",10,"Y",32,30,93.8,30,16,53.3,8,26.7,"*","*","*","*",0,0.0,"*","*",190
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""",05,"Y",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*","*","*",232
"Hartford School District","=""0640011""","STEM Magnet School at Dwight","=""0643811""",05,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - HPHS Law and Government Academy","=""0644911""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","MDP - Bulkeley High School","=""0645011""",10,"Y",6,0,"*",0,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""",08,"Y",124,124,100.0,124,"*","*","*","*",28,22.6,33,26.6,"*","*","*","*",225
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""",08,"N",84,84,100.0,84,"*","*","*","*",13,15.5,46,54.8,"*","*","*","*",269
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""",10,"Y",65,64,98.5,64,"*","*","*","*",21,32.8,"*","*","*","*","*","*",224
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""",10,"N",31,31,100.0,31,"*","*","*","*",12,38.7,"*","*","*","*","*","*",273
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""",10,"Y",56,44,78.6,44,"*","*","*","*","*","*","*","*",0,0.0,"*","*",193
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""",10,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""",10,"Y",118,104,88.1,99,"*","*","*","*","*","*","*","*","*","*","*","*",190
"Hartford School District","=""0640011""","Bulkeley High School Lower School","=""0646111""",10,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",08,"Y",69,69,100.0,69,22,31.9,"*","*",18,26.1,16,23.2,"*","*","*","*",220
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",08,"N",55,55,100.0,55,14,25.5,"*","*",9,16.4,22,40.0,"*","*","*","*",233
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",10,"Y",50,49,98.0,49,"*","*",16,32.7,12,24.5,"*","*","*","*","*","*",219
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""",10,"N",46,46,100.0,46,"*","*",6,13.0,22,47.8,"*","*","*","*","*","*",248
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",10,"Y",90,88,97.8,88,14,15.9,"*","*",35,39.8,16,18.2,"*","*","*","*",240
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",10,"N",21,21,100.0,21,0,0.0,"*","*",8,38.1,6,28.6,"*","*","*","*",263
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""",10,"Y",84,75,89.3,74,"*","*","*","*",17,23.0,10,13.5,"*","*","*","*",219
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""",10,"N",29,28,96.6,28,"*","*","*","*",7,25.0,8,28.6,"*","*","*","*",273
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""",10,"Y",53,50,94.3,50,"*","*","*","*",21,42.0,9,18.0,9,18.0,18,36.0,252
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""",10,"N",60,58,96.7,58,"*","*","*","*",9,15.5,9,15.5,37,63.8,46,79.3,305
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",05,"Y",30,29,96.7,29,"*","*","*","*","*","*","*","*",0,0.0,"*","*",223
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",08,"Y",29,29,100.0,29,10,34.5,"*","*","*","*","*","*","*","*","*","*",219
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",08,"N",22,22,100.0,22,0,0.0,"*","*","*","*","*","*","*","*","*","*",263
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",10,"Y",32,32,100.0,32,"*","*",13,40.6,10,31.3,"*","*","*","*","*","*",228
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""",10,"N",27,27,100.0,27,"*","*",10,37.0,8,29.6,"*","*","*","*","*","*",228
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""",10,"Y",81,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""",10,"N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""",10,"Y",37,30,81.1,29,"*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,181
"Hartford School District","=""0640011""","High School Inc.","=""0647611""",10,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""",10,"Y",39,38,97.4,38,"*","*","*","*","*","*","*","*",0,0.0,"*","*",207
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""",10,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""",10,"Y",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",235
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""",10,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - HPHS Academy of Engineering and Green Technology","=""0648211""",10,"Y",10,6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - Bulkeley High School","=""0648311""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",05,"Y",21,21,100.0,21,"*","*","*","*",6,28.6,"*","*","*","*","*","*",235
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",05,"N",85,85,100.0,85,0,0.0,"*","*",12,14.1,"*","*","*","*","*","*",279
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",05,"Y",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*",202
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",08,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",232
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",08,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",08,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*","*","*",256
