"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Free/Reduced Price Meal Eligibility (3-level)","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Math","F",44,42,95.5,42,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Math","N",105,104,99.0,104,31,29.8,36,34.6,27,26.0,10,9.6,37,35.6
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Math","R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","ELA","F",44,39,88.6,39,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","ELA","N",169,165,97.6,165,6,3.6,18,10.9,73,44.2,68,41.2,141,85.5
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","ELA","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Math","F",44,39,88.6,39,"*","*","*","*","*","*",0,0.0,"*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Math","N",169,165,97.6,165,"*","*",60,36.4,38,23.0,"*","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Math","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","ELA","F",305,294,96.4,292,97,33.2,105,36.0,78,26.7,"*","*","*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","ELA","N",690,686,99.4,686,86,12.5,207,30.2,307,44.8,86,12.5,393,57.3
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","ELA","R",91,89,97.8,89,17,19.1,32,36.0,35,39.3,"*","*","*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","Math","F",304,288,94.7,287,147,51.2,90,31.4,38,13.2,"*","*","*","*"
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","Math","N",689,684,99.3,681,184,27.0,274,40.2,156,22.9,67,9.8,223,32.7
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""","Math","R",90,87,96.7,87,37,42.5,33,37.9,15,17.2,"*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","ELA","F",130,127,97.7,127,33,26.0,39,30.7,42,33.1,13,10.2,55,43.3
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","ELA","N",224,224,100.0,224,"*","*",65,29.0,76,33.9,"*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","ELA","R",30,30,100.0,30,"*","*",9,30.0,12,40.0,"*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Math","F",133,130,97.7,130,38,29.2,57,43.8,"*","*","*","*",35,26.9
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Math","N",224,224,100.0,224,34,15.2,78,34.8,79,35.3,33,14.7,112,50.0
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Math","R",30,30,100.0,30,"*","*",8,26.7,11,36.7,"*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","ELA","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","ELA","N",245,238,97.1,237,16,6.8,23,9.7,85,35.9,113,47.7,198,83.5
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Math","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Math","N",245,238,97.1,238,31,13.0,75,31.5,65,27.3,67,28.2,132,55.5
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","ELA","N",193,192,99.5,191,9,4.7,23,12.0,49,25.7,110,57.6,159,83.2
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Math","N",193,191,99.0,191,10,5.2,40,20.9,66,34.6,75,39.3,141,73.8
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","ELA","N",143,140,97.9,140,"*","*","*","*",44,31.4,72,51.4,116,82.9
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Math","N",143,140,97.9,140,8,5.7,29,20.7,62,44.3,41,29.3,103,73.6
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","ELA","N",344,333,96.8,333,"*","*","*","*",126,37.8,170,51.1,296,88.9
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Math","N",344,323,93.9,323,37,11.5,72,22.3,107,33.1,107,33.1,214,66.3
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","ELA","F",42,34,81.0,34,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","ELA","N",325,301,92.6,300,44,14.7,48,16.0,133,44.3,75,25.0,208,69.3
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","ELA","R",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Math","F",42,28,66.7,28,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Math","N",325,261,80.3,260,87,33.5,79,30.4,66,25.4,28,10.8,94,36.2
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Math","R",16,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","ELA","F",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","ELA","N",833,806,96.8,806,41,5.1,140,17.4,380,47.1,245,30.4,625,77.5
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","ELA","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","Math","F",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","Math","N",832,801,96.3,801,96,12.0,219,27.3,222,27.7,264,33.0,486,60.7
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""","Math","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","ELA","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","ELA","N",170,170,100.0,170,25,14.7,27,15.9,47,27.6,71,41.8,118,69.4
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Math","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Math","N",170,169,99.4,169,21,12.4,37,21.9,67,39.6,44,26.0,111,65.7
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","ELA","N",165,165,100.0,165,17,10.3,28,17.0,52,31.5,68,41.2,120,72.7
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Math","N",165,165,100.0,165,18,10.9,48,29.1,54,32.7,45,27.3,99,60.0
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","ELA","F",68,68,100.0,67,22,32.8,"*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","ELA","N",144,143,99.3,143,"*","*","*","*",41,28.7,46,32.2,87,60.8
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","ELA","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Math","F",68,67,98.5,67,29,43.3,"*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Math","N",144,144,100.0,144,"*","*",43,29.9,50,34.7,"*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Math","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","ELA","N",218,218,100.0,218,19,8.7,47,21.6,73,33.5,79,36.2,152,69.7
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Math","N",218,218,100.0,218,19,8.7,48,22.0,94,43.1,57,26.1,151,69.3
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","ELA","N",216,210,97.2,210,20,9.5,27,12.9,71,33.8,92,43.8,163,77.6
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Math","N",216,210,97.2,210,14,6.7,65,31.0,84,40.0,47,22.4,131,62.4
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","ELA","F",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","ELA","N",257,256,99.6,256,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","Math","F",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","Math","N",257,256,99.6,256,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","ELA","N",198,197,99.5,197,16,8.1,25,12.7,50,25.4,106,53.8,156,79.2
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Math","N",198,197,99.5,197,12,6.1,51,25.9,82,41.6,52,26.4,134,68.0
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","ELA","F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""","ELA","N",765,760,99.3,760,27,3.6,98,12.9,399,52.5,236,31.1,635,83.6
