"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Math","N",158,155,98.1,154,53,34.4,61,39.6,29,18.8,11,7.1,40,26.0
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","ELA","Y",169,168,99.4,168,87,51.8,35,20.8,28,16.7,18,10.7,46,27.4
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","ELA","N",43,42,97.7,42,10,23.8,9,21.4,16,38.1,7,16.7,23,54.8
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Math","Y",168,167,99.4,167,76,45.5,63,37.7,"*","*","*","*",28,16.8
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Math","N",43,42,97.7,42,"*","*",18,42.9,11,26.2,"*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","ELA","Y",100,100,100.0,100,39,39.0,22,22.0,25,25.0,14,14.0,39,39.0
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","ELA","N",74,72,97.3,72,8,11.1,14,19.4,19,26.4,31,43.1,50,69.4
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Math","Y",100,100,100.0,100,33,33.0,34,34.0,19,19.0,14,14.0,33,33.0
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Math","N",74,72,97.3,72,9,12.5,24,33.3,16,22.2,23,31.9,39,54.2
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","ELA","Y",257,257,100.0,257,132,51.4,60,23.3,53,20.6,12,4.7,65,25.3
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","ELA","N",83,83,100.0,83,17,20.5,22,26.5,28,33.7,16,19.3,44,53.0
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Math","Y",257,257,100.0,257,147,57.2,74,28.8,"*","*","*","*",36,14.0
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Math","N",83,83,100.0,83,"*","*",30,36.1,25,30.1,"*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","ELA","Y",96,96,100.0,96,36,37.5,25,26.0,18,18.8,17,17.7,35,36.5
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","ELA","N",39,39,100.0,39,7,17.9,8,20.5,12,30.8,12,30.8,24,61.5
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Math","Y",96,96,100.0,96,34,35.4,37,38.5,"*","*","*","*",25,26.0
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Math","N",39,39,100.0,39,10,25.6,16,41.0,"*","*","*","*",13,33.3
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","ELA","Y",91,91,100.0,91,55,60.4,20,22.0,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","ELA","N",22,22,100.0,22,7,31.8,10,45.5,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Math","Y",91,91,100.0,91,"*","*",18,19.8,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Math","N",22,22,100.0,22,"*","*",13,59.1,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","ELA","Y",145,145,100.0,145,70,48.3,"*","*",26,17.9,"*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","ELA","N",21,21,100.0,21,8,38.1,"*","*",6,28.6,"*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Math","Y",144,144,100.0,144,"*","*",47,32.6,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Math","N",21,21,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","ELA","Y",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Math","Y",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","ELA","Y",68,68,100.0,68,19,27.9,19,27.9,20,29.4,10,14.7,30,44.1
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","ELA","N",148,147,99.3,147,23,15.6,34,23.1,58,39.5,32,21.8,90,61.2
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Math","Y",68,68,100.0,68,30,44.1,18,26.5,"*","*","*","*",20,29.4
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Math","N",148,147,99.3,147,"*","*",48,32.7,41,27.9,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","ELA","N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Math","N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","ELA","Y",107,106,99.1,106,22,20.8,26,24.5,42,39.6,16,15.1,58,54.7
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","ELA","N",420,415,98.8,415,30,7.2,78,18.8,170,41.0,137,33.0,307,74.0
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Math","Y",107,105,98.1,105,25,23.8,41,39.0,26,24.8,13,12.4,39,37.1
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Math","N",420,415,98.8,415,44,10.6,133,32.0,114,27.5,124,29.9,238,57.3
"Orange School District","=""1070011""","Peck Place School","=""1070511""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","ELA","N",245,245,100.0,245,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Math","N",245,245,100.0,245,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","ELA","N",246,243,98.8,243,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Math","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Math","N",246,243,98.8,243,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","ELA","N",201,192,95.5,192,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Math","N",201,192,95.5,192,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","ELA","Y",40,40,100.0,40,11,27.5,"*","*",17,42.5,"*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","ELA","N",445,436,98.0,436,"*","*",109,25.0,195,44.7,"*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Math","Y",40,39,97.5,39,16,41.0,11,28.2,"*","*","*","*",12,30.8
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Math","N",445,436,98.0,436,"*","*",146,33.5,128,29.4,"*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","ELA","Y",45,45,100.0,45,16,35.6,9,20.0,12,26.7,8,17.8,20,44.4
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","ELA","N",429,425,99.1,425,45,10.6,96,22.6,123,28.9,161,37.9,284,66.8
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Math","Y",45,45,100.0,45,15,33.3,12,26.7,11,24.4,7,15.6,18,40.0
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Math","N",429,424,98.8,424,43,10.1,117,27.6,148,34.9,116,27.4,264,62.3
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","ELA","Y",268,267,99.6,267,97,36.3,76,28.5,69,25.8,25,9.4,94,35.2
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","ELA","N",80,79,98.8,79,17,21.5,18,22.8,30,38.0,14,17.7,44,55.7
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Math","Y",268,267,99.6,267,125,46.8,96,36.0,29,10.9,17,6.4,46,17.2
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Math","N",80,79,98.8,79,24,30.4,25,31.6,20,25.3,10,12.7,30,38.0
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","ELA","Y",41,41,100.0,41,"*","*",10,24.4,11,26.8,"*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","ELA","N",43,43,100.0,43,"*","*","*","*",14,32.6,19,44.2,33,76.7
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Math","Y",41,41,100.0,41,"*","*",15,36.6,9,22.0,"*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Math","N",43,43,100.0,43,"*","*",9,20.9,15,34.9,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","ELA","Y",273,270,98.9,270,56,20.7,73,27.0,106,39.3,35,13.0,141,52.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","ELA","N",247,246,99.6,246,31,12.6,57,23.2,102,41.5,56,22.8,158,64.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Math","Y",273,270,98.9,270,73,27.0,110,40.7,65,24.1,22,8.1,87,32.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Math","N",247,246,99.6,246,50,20.3,80,32.5,72,29.3,44,17.9,116,47.2
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","ELA","Y",178,178,100.0,178,51,28.7,49,27.5,45,25.3,33,18.5,78,43.8
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","ELA","N",150,150,100.0,150,21,14.0,30,20.0,54,36.0,45,30.0,99,66.0
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Math","Y",178,178,100.0,178,47,26.4,71,39.9,46,25.8,14,7.9,60,33.7
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Math","N",150,150,100.0,150,21,14.0,60,40.0,45,30.0,24,16.0,69,46.0
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","ELA","Y",52,52,100.0,52,"*","*",14,26.9,15,28.8,"*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","ELA","N",35,35,100.0,35,"*","*","*","*",10,28.6,17,48.6,27,77.1
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Math","Y",52,52,100.0,52,"*","*","*","*",17,32.7,10,19.2,27,51.9
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Math","N",35,35,100.0,35,"*","*","*","*",19,54.3,10,28.6,29,82.9
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","ELA","Y",40,40,100.0,40,13,32.5,13,32.5,"*","*","*","*",14,35.0
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","ELA","N",83,83,100.0,83,"*","*",14,16.9,35,42.2,"*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Math","Y",40,40,100.0,40,13,32.5,"*","*",12,30.0,"*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Math","N",83,83,100.0,83,"*","*",28,33.7,31,37.3,"*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","ELA","Y",85,85,100.0,85,24,28.2,20,23.5,21,24.7,20,23.5,41,48.2
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","ELA","N",113,113,100.0,113,16,14.2,20,17.7,48,42.5,29,25.7,77,68.1
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Math","Y",85,85,100.0,85,23,27.1,30,35.3,21,24.7,11,12.9,32,37.6
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Math","N",113,113,100.0,113,16,14.2,38,33.6,36,31.9,23,20.4,59,52.2
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","ELA","Y",65,65,100.0,65,20,30.8,11,16.9,22,33.8,12,18.5,34,52.3
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","ELA","N",115,115,100.0,115,13,11.3,21,18.3,35,30.4,46,40.0,81,70.4
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Math","Y",65,64,98.5,64,15,23.4,19,29.7,20,31.3,10,15.6,30,46.9
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Math","N",115,115,100.0,115,9,7.8,29,25.2,38,33.0,39,33.9,77,67.0
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","ELA","Y",160,160,100.0,160,42,26.3,44,27.5,61,38.1,13,8.1,74,46.3
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","ELA","N",376,375,99.7,375,57,15.2,93,24.8,147,39.2,78,20.8,225,60.0
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Math","Y",160,160,100.0,160,61,38.1,56,35.0,33,20.6,10,6.3,43,26.9
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Math","N",377,376,99.7,376,90,23.9,138,36.7,87,23.1,61,16.2,148,39.4
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","ELA","Y",115,114,99.1,114,45,39.5,38,33.3,23,20.2,8,7.0,31,27.2
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","ELA","N",220,215,97.7,215,39,18.1,54,25.1,86,40.0,36,16.7,122,56.7
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Math","Y",115,114,99.1,114,59,51.8,27,23.7,19,16.7,9,7.9,28,24.6
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Math","N",220,215,97.7,215,44,20.5,73,34.0,57,26.5,41,19.1,98,45.6
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","ELA","Y",62,62,100.0,62,18,29.0,9,14.5,23,37.1,12,19.4,35,56.5
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","ELA","N",103,103,100.0,103,22,21.4,20,19.4,37,35.9,24,23.3,61,59.2
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Math","Y",62,62,100.0,62,"*","*",26,41.9,18,29.0,"*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Math","N",103,103,100.0,103,"*","*",39,37.9,31,30.1,"*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","ELA","Y",45,45,100.0,45,7,15.6,11,24.4,10,22.2,17,37.8,27,60.0
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","ELA","N",117,116,99.1,116,8,6.9,22,19.0,33,28.4,53,45.7,86,74.1
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Math","Y",45,45,100.0,45,"*","*",13,28.9,12,26.7,"*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Math","N",117,116,99.1,116,"*","*","*","*",40,34.5,38,32.8,78,67.2
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","ELA","Y",54,54,100.0,54,8,14.8,16,29.6,17,31.5,13,24.1,30,55.6
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","ELA","N",223,223,100.0,220,15,6.8,38,17.3,79,35.9,88,40.0,167,75.9
