"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","ELA","F",253,252,99.6,252,102,40.5,67,26.6,64,25.4,19,7.5,83,32.9
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","ELA","N",356,344,96.6,344,56,16.3,94,27.3,124,36.0,70,20.3,194,56.4
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","ELA","R",61,61,100.0,61,15,24.6,19,31.1,21,34.4,6,9.8,27,44.3
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Math","F",253,252,99.6,252,139,55.2,78,31.0,26,10.3,9,3.6,35,13.9
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Math","N",356,342,96.1,342,88,25.7,114,33.3,87,25.4,53,15.5,140,40.9
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Math","R",61,61,100.0,61,22,36.1,22,36.1,11,18.0,6,9.8,17,27.9
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","ELA","F",358,357,99.7,357,146,40.9,"*","*",98,27.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","ELA","N",238,238,100.0,235,47,20.0,68,28.9,83,35.3,37,15.7,120,51.1
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","ELA","R",64,64,100.0,64,"*","*",24,37.5,20,31.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Math","F",358,357,99.7,357,236,66.1,70,19.6,"*","*","*","*",51,14.3
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Math","N",237,236,99.6,235,103,43.8,66,28.1,34,14.5,32,13.6,66,28.1
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Math","R",64,64,100.0,64,34,53.1,16,25.0,"*","*","*","*",14,21.9
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","ELA","F",204,204,100.0,204,85,41.7,62,30.4,47,23.0,10,4.9,57,27.9
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","ELA","N",228,228,100.0,228,25,11.0,55,24.1,72,31.6,76,33.3,148,64.9
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","ELA","R",45,45,100.0,45,15,33.3,7,15.6,15,33.3,8,17.8,23,51.1
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Math","F",204,204,100.0,204,123,60.3,56,27.5,"*","*","*","*",25,12.3
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Math","N",228,228,100.0,228,43,18.9,76,33.3,50,21.9,59,25.9,109,47.8
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Math","R",45,45,100.0,45,19,42.2,16,35.6,"*","*","*","*",10,22.2
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","ELA","F",50,50,100.0,50,16,32.0,14,28.0,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","ELA","N",144,142,98.6,141,"*","*","*","*",38,27.0,79,56.0,117,83.0
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Math","F",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Math","N",144,141,97.9,140,11,7.9,28,20.0,39,27.9,62,44.3,101,72.1
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","ELA","F",144,144,100.0,144,53,36.8,49,34.0,"*","*","*","*",42,29.2
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","ELA","N",83,83,100.0,83,17,20.5,"*","*","*","*",30,36.1,"*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","ELA","R",23,23,100.0,23,7,30.4,6,26.1,"*","*","*","*",10,43.5
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Math","F",144,144,100.0,144,50,34.7,54,37.5,"*","*","*","*",40,27.8
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Math","N",83,83,100.0,83,"*","*",30,36.1,23,27.7,"*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Math","R",23,23,100.0,23,"*","*",9,39.1,9,39.1,"*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","ELA","F",117,116,99.1,116,46,39.7,"*","*",30,25.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","ELA","N",66,66,100.0,66,"*","*","*","*","*","*",20,30.3,"*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Math","F",117,115,98.3,115,45,39.1,41,35.7,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Math","N",66,66,100.0,66,"*","*","*","*","*","*",17,25.8,"*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","ELA","F",315,313,99.4,313,137,43.8,94,30.0,75,24.0,7,2.2,82,26.2
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","ELA","N",292,290,99.3,289,48,16.6,74,25.6,108,37.4,59,20.4,167,57.8
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","ELA","R",63,63,100.0,63,20,31.7,19,30.2,18,28.6,6,9.5,24,38.1
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Math","F",315,313,99.4,313,179,57.2,99,31.6,"*","*","*","*",35,11.2
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Math","N",291,287,98.6,286,85,29.7,85,29.7,55,19.2,61,21.3,116,40.6
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Math","R",63,63,100.0,63,31,49.2,19,30.2,"*","*","*","*",13,20.6
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","ELA","F",66,66,100.0,66,19,28.8,25,37.9,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","ELA","N",79,79,100.0,78,"*","*","*","*",16,20.5,41,52.6,57,73.1
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Math","F",66,66,100.0,66,33,50.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Math","N",79,79,100.0,79,"*","*",21,26.6,"*","*",28,35.4,"*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","ELA","F",125,125,100.0,125,51,40.8,33,26.4,31,24.8,10,8.0,41,32.8
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","ELA","N",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Math","F",125,125,100.0,125,48,38.4,50,40.0,20,16.0,7,5.6,27,21.6
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Math","N",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","ELA","F",489,486,99.4,485,224,46.2,140,28.9,109,22.5,12,2.5,121,24.9
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","ELA","N",158,155,98.1,155,39,25.2,44,28.4,57,36.8,15,9.7,72,46.5
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","ELA","R",90,90,100.0,90,24,26.7,30,33.3,29,32.2,7,7.8,36,40.0
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Math","F",488,485,99.4,484,290,59.9,140,28.9,40,8.3,14,2.9,54,11.2
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Math","N",158,155,98.1,154,53,34.4,61,39.6,29,18.8,11,7.1,40,26.0
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Math","R",90,90,100.0,90,35,38.9,30,33.3,17,18.9,8,8.9,25,27.8
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","ELA","F",145,144,99.3,144,78,54.2,29,20.1,23,16.0,14,9.7,37,25.7
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","ELA","N",43,42,97.7,42,10,23.8,9,21.4,"*","*","*","*",23,54.8
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","ELA","R",24,24,100.0,24,9,37.5,6,25.0,"*","*","*","*",9,37.5
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Math","F",144,143,99.3,143,68,47.6,53,37.1,15,10.5,7,4.9,22,15.4
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Math","N",43,42,97.7,42,11,26.2,18,42.9,"*","*","*","*",13,31.0
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Math","R",24,24,100.0,24,8,33.3,10,41.7,"*","*","*","*",6,25.0
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","ELA","F",88,88,100.0,88,37,42.0,"*","*",23,26.1,"*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","ELA","N",74,72,97.3,72,"*","*","*","*","*","*",31,43.1,"*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Math","F",88,88,100.0,88,29,33.0,32,36.4,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Math","N",74,72,97.3,72,"*","*","*","*","*","*",23,31.9,"*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","ELA","F",235,235,100.0,235,123,52.3,53,22.6,"*","*","*","*",59,25.1
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","ELA","N",83,83,100.0,83,17,20.5,22,26.5,"*","*","*","*",44,53.0
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","ELA","R",22,22,100.0,22,9,40.9,7,31.8,"*","*","*","*",6,27.3
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Math","F",235,235,100.0,235,137,58.3,67,28.5,"*","*","*","*",31,13.2
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Math","N",83,83,100.0,83,"*","*",30,36.1,25,30.1,"*","*","*","*"
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Math","R",22,22,100.0,22,10,45.5,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","ELA","F",86,86,100.0,86,34,39.5,23,26.7,15,17.4,14,16.3,29,33.7
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Math","F",86,86,100.0,86,32,37.2,33,38.4,15,17.4,6,7.0,21,24.4
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","ELA","F",88,88,100.0,88,54,61.4,19,21.6,9,10.2,6,6.8,15,17.0
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Math","F",88,88,100.0,88,56,63.6,16,18.2,"*","*","*","*",16,18.2
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","ELA","F",133,133,100.0,133,67,50.4,35,26.3,20,15.0,11,8.3,31,23.3
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","ELA","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Math","F",132,132,100.0,132,70,53.0,40,30.3,15,11.4,7,5.3,22,16.7
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","ELA","F",85,85,100.0,85,37,43.5,22,25.9,20,23.5,6,7.1,26,30.6
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Math","F",85,85,100.0,85,45,52.9,28,32.9,"*","*","*","*",12,14.1
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
