"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"District","District Code","School","SchoolCode","Grade","Special Education Status (SWD)","Total Numberof Students","Total NumberTested","ParticipationRate","Total Number with Scored Tests","Count","%","Count","%","Count","%","Count","%","Count","%","Count","%","AverageSS"
"Stratford School District","=""1380011""","Nichols School","=""1380911""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,"N",74,72,97.3,72,"*","*","*","*","*","*","*","*","*","*","*","*",259
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",05,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*","*","*",262
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,"N",95,94,98.9,94,"*","*","*","*","*","*","*","*","*","*","*","*",268
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,"N",249,248,99.6,248,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,"N",236,234,99.2,234,32,13.7,"*","*","*","*","*","*","*","*","*","*",243
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",08,"Y",31,31,100.0,31,19,61.3,"*","*","*","*","*","*","*","*","*","*",202
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",10,"N",212,208,98.1,208,"*","*",22,10.6,83,39.9,53,25.5,"*","*","*","*",254
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",10,"Y",26,25,96.2,25,10,40.0,8,32.0,"*","*",0,0.0,"*","*","*","*",198
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""",10,"N",243,236,97.1,235,"*","*","*","*","*","*","*","*","*","*","*","*",260
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""",10,"Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",05,"N",130,129,99.2,129,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",05,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",08,"N",170,170,100.0,170,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",08,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",10,"N",176,173,98.3,173,0,0.0,"*","*",32,18.5,"*","*","*","*","*","*",298
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",10,"Y",26,24,92.3,24,"*","*","*","*",11,45.8,"*","*","*","*","*","*",233
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",08,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*",0,0.0,"*","*",216
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",10,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*",219
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",10,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",08,"N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*","*","*",252
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",10,"N",64,63,98.4,63,"*","*","*","*","*","*","*","*","*","*","*","*",245
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",10,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"N",60,60,100.0,60,0,0.0,"*","*","*","*","*","*","*","*","*","*",281
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*","*","*",264
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",10,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*","*","*",259
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",10,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*","*","*",255
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",10,"N",63,60,95.2,60,"*","*","*","*","*","*","*","*","*","*","*","*",242
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",10,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",05,"N",164,164,100.0,164,0,0.0,"*","*","*","*","*","*","*","*","*","*",292
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""",05,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",08,"N",212,212,100.0,212,"*","*","*","*","*","*",136,64.2,"*","*","*","*",279
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",08,"Y",24,24,100.0,24,"*","*","*","*","*","*",8,33.3,"*","*","*","*",235
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",10,"N",193,193,100.0,193,"*","*","*","*",37,19.2,"*","*",89,46.1,"*","*",295
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",10,"Y",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*",0,0.0,"*","*",207
"Torrington School District","=""1430011""","East School","=""1430111""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""",05,"N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*","*","*",281
"Torrington School District","=""1430011""","Forbes School","=""1430211""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""",05,"N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*","*","*",274
"Torrington School District","=""1430011""","Southwest School","=""1430811""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""",05,"N",108,108,100.0,108,"*","*","*","*","*","*","*","*","*","*","*","*",256
"Torrington School District","=""1430011""","Torringford School","=""1430911""",05,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",05,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*","*","*",250
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",08,"N",271,270,99.6,270,"*","*",26,9.6,50,18.5,156,57.8,"*","*","*","*",255
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",08,"Y",59,55,93.2,55,23,41.8,"*","*",11,20.0,10,18.2,"*","*","*","*",215
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",10,"N",196,182,92.9,182,16,8.8,27,14.8,72,39.6,"*","*","*","*","*","*",249
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",10,"Y",56,44,78.6,43,16,37.2,17,39.5,8,18.6,"*","*","*","*","*","*",199
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",08,"N",33,28,84.8,28,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",05,"N",81,81,100.0,81,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",295
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",05,"N",81,81,100.0,81,0,0.0,"*","*","*","*","*","*","*","*","*","*",288
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",05,"N",61,61,100.0,61,0,0.0,"*","*","*","*","*","*","*","*","*","*",298
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",05,"N",75,75,100.0,75,0,0.0,"*","*","*","*","*","*","*","*","*","*",307
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",05,"N",53,53,100.0,53,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",298
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",05,"N",89,89,100.0,89,0,0.0,"*","*","*","*","*","*","*","*","*","*",290
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",08,"N",206,203,98.5,203,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",08,"N",211,210,99.5,210,"*","*","*","*",21,10.0,"*","*","*","*","*","*",284
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",08,"Y",24,24,100.0,24,"*","*","*","*",6,25.0,"*","*","*","*","*","*",223
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",10,"N",511,506,99.0,506,"*","*","*","*",91,18.0,113,22.3,"*","*","*","*",303
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",10,"Y",45,43,95.6,43,"*","*","*","*",16,37.2,9,20.9,"*","*","*","*",235
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Virtual Academy","=""3470215""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""",05,"N",33,33,100.0,33,0,0.0,"*","*","*","*","*","*","*","*","*","*",271
"Vernon School District","=""1460011""","Northeast School","=""1460311""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
